year,zone_id,province_id,province_name,region,zone_number,party_id,party_name,party_code,candidate_id,votes,vote_pct,rank,eligible_voters,total_votes,invalid_votes
2566,pv_85_z_1,pv_85,,,1,ely_y2566_id_189,189,189,ely_y2566_id_3214,141,0,9,140024,99867,4365
2566,pv_85_z_1,pv_85,,,1,ely_y2566_id_157,157,157,ely_y2566_id_3216,90,0,10,140024,99867,4365
2566,pv_75_z_1,pv_75,,,1,ely_y2566_id_164,164,164,ely_y2566_id_3917,42882,37.0,1,156024,113843,4646
2566,pv_75_z_1,pv_75,,,1,ely_y2566_id_229,229,229,ely_y2566_id_3914,21953,19.0,2,156024,113843,4646
2566,pv_75_z_1,pv_75,,,1,ely_y2566_id_1,,1,ely_y2566_id_3916,16353,14.0,3,156024,113843,4646
2566,pv_75_z_1,pv_75,,,1,ely_y2566_id_192,192,192,ely_y2566_id_3912,15716,13.0,4,156024,113843,4646
2566,pv_75_z_1,pv_75,,,1,ely_y2566_id_34,,34,ely_y2566_id_3918,14082,12.0,5,156024,113843,4646
2566,pv_75_z_1,pv_75,,,1,ely_y2566_id_227,227,227,ely_y2566_id_3911,733,0,6,156024,113843,4646
2566,pv_75_z_1,pv_75,,,1,ely_y2566_id_234,234,234,ely_y2566_id_3913,602,0,7,156024,113843,4646
2566,pv_75_z_1,pv_75,,,1,ely_y2566_id_145,145,145,ely_y2566_id_3919,601,0,8,156024,113843,4646
2566,pv_75_z_1,pv_75,,,1,ely_y2566_id_63,,63,ely_y2566_id_3915,532,0,9,156024,113843,4646
2566,pv_75_z_1,pv_75,,,1,ely_y2566_id_185,185,185,ely_y2566_id_3920,120,0,10,156024,113843,4646
2566,pv_17_z_1,pv_17,,,1,ely_y2566_id_192,192,192,ely_y2566_id_4021,42292,34.0,1,168062,122720,6624
2566,pv_17_z_1,pv_17,,,1,ely_y2566_id_164,164,164,ely_y2566_id_4019,39290,32.0,2,168062,122720,6624
2566,pv_17_z_1,pv_17,,,1,ely_y2566_id_34,,34,ely_y2566_id_4022,29193,24.0,3,168062,122720,6624
2566,pv_17_z_1,pv_17,,,1,ely_y2566_id_229,229,229,ely_y2566_id_4015,5047,4.0,4,168062,122720,6624
2566,pv_17_z_1,pv_17,,,1,ely_y2566_id_227,227,227,ely_y2566_id_4020,2317,1.0,5,168062,122720,6624
2566,pv_17_z_1,pv_17,,,1,ely_y2566_id_145,145,145,ely_y2566_id_4023,1162,0,6,168062,122720,6624
2566,pv_17_z_1,pv_17,,,1,ely_y2566_id_63,,63,ely_y2566_id_4017,693,0,7,168062,122720,6624
2566,pv_17_z_1,pv_17,,,1,ely_y2566_id_234,234,234,ely_y2566_id_4016,675,0,8,168062,122720,6624
2566,pv_17_z_1,pv_17,,,1,ely_y2566_id_1,,1,ely_y2566_id_4018,626,0,9,168062,122720,6624
2566,pv_17_z_1,pv_17,,,1,ely_y2566_id_189,189,189,ely_y2566_id_4024,183,0,10,168062,122720,6624
2566,pv_18_z_1,pv_18,,,1,ely_y2566_id_229,229,229,ely_y2566_id_1054,43935,46.0,1,131511,96040,4652
2566,pv_18_z_1,pv_18,,,1,ely_y2566_id_164,164,164,ely_y2566_id_1047,27497,28.0,2,131511,96040,4652
2566,pv_18_z_1,pv_18,,,1,ely_y2566_id_34,,34,ely_y2566_id_1053,16410,17.0,3,131511,96040,4652
2566,pv_18_z_1,pv_18,,,1,ely_y2566_id_45,,45,ely_y2566_id_1049,3236,3.0,4,131511,96040,4652
2566,pv_18_z_1,pv_18,,,1,ely_y2566_id_1,,1,ely_y2566_id_1052,1744,1.0,5,131511,96040,4652
2566,pv_18_z_1,pv_18,,,1,ely_y2566_id_63,,63,ely_y2566_id_1046,792,0,6,131511,96040,4652
2566,pv_18_z_1,pv_18,,,1,ely_y2566_id_227,227,227,ely_y2566_id_1051,644,0,7,131511,96040,4652
2566,pv_18_z_1,pv_18,,,1,ely_y2566_id_145,145,145,ely_y2566_id_1050,346,0,8,131511,96040,4652
2566,pv_18_z_1,pv_18,,,1,ely_y2566_id_234,234,234,ely_y2566_id_1056,220,0,9,131511,96040,4652
2566,pv_18_z_1,pv_18,,,1,ely_y2566_id_189,189,189,ely_y2566_id_1055,164,0,10,131511,96040,4652
2566,pv_18_z_1,pv_18,,,1,ely_y2566_id_192,192,192,ely_y2566_id_1048,0,0,11,131511,96040,4652
2566,pv_18_z_2,pv_18,,,2,ely_y2566_id_63,,63,ely_y2566_id_1065,52205,54.0,1,130811,96196,6037
2566,pv_18_z_2,pv_18,,,2,ely_y2566_id_164,164,164,ely_y2566_id_1063,20676,21.0,2,130811,96196,6037
2566,pv_18_z_2,pv_18,,,2,ely_y2566_id_34,,34,ely_y2566_id_1062,16352,17.0,3,130811,96196,6037
2566,pv_18_z_2,pv_18,,,2,ely_y2566_id_192,192,192,ely_y2566_id_1060,1995,2.0,4,130811,96196,6037
2566,pv_18_z_2,pv_18,,,2,ely_y2566_id_229,229,229,ely_y2566_id_1059,1581,1.0,5,130811,96196,6037
2566,pv_18_z_2,pv_18,,,2,ely_y2566_id_45,,45,ely_y2566_id_1064,1124,1.0,6,130811,96196,6037
2566,pv_18_z_2,pv_18,,,2,ely_y2566_id_227,227,227,ely_y2566_id_1057,910,0,7,130811,96196,6037
2566,pv_18_z_2,pv_18,,,2,ely_y2566_id_1,,1,ely_y2566_id_1061,529,0,8,130811,96196,6037
2566,pv_18_z_2,pv_18,,,2,ely_y2566_id_145,145,145,ely_y2566_id_1058,478,0,9,130811,96196,6037
2566,pv_18_z_2,pv_18,,,2,ely_y2566_id_234,234,234,ely_y2566_id_1066,192,0,10,130811,96196,6037
2566,pv_26_z_1,pv_26,,,1,ely_y2566_id_34,,34,ely_y2566_id_1500,32030,40.0,1,102841,79784,3908
2566,pv_26_z_1,pv_26,,,1,ely_y2566_id_63,,63,ely_y2566_id_1498,25191,31.0,2,102841,79784,3908
2566,pv_26_z_1,pv_26,,,1,ely_y2566_id_164,164,164,ely_y2566_id_1502,13430,16.0,3,102841,79784,3908
2566,pv_26_z_1,pv_26,,,1,ely_y2566_id_229,229,229,ely_y2566_id_1504,6654,8.0,4,102841,79784,3908
2566,pv_26_z_1,pv_26,,,1,ely_y2566_id_1,,1,ely_y2566_id_1503,1313,1.0,5,102841,79784,3908
2566,pv_26_z_1,pv_26,,,1,ely_y2566_id_192,192,192,ely_y2566_id_1499,421,0,6,102841,79784,3908
2566,pv_26_z_1,pv_26,,,1,ely_y2566_id_145,145,145,ely_y2566_id_1501,301,0,7,102841,79784,3908
2566,pv_26_z_1,pv_26,,,1,ely_y2566_id_244,244,244,ely_y2566_id_1505,289,0,8,102841,79784,3908
2566,pv_26_z_1,pv_26,,,1,ely_y2566_id_234,234,234,ely_y2566_id_1506,155,0,9,102841,79784,3908
2566,pv_26_z_2,pv_26,,,2,ely_y2566_id_63,,63,ely_y2566_id_1507,24479,29.0,2,107118,84123,4212
2566,pv_26_z_2,pv_26,,,2,ely_y2566_id_164,164,164,ely_y2566_id_1512,14406,17.0,3,107118,84123,4212
2566,pv_26_z_2,pv_26,,,2,ely_y2566_id_229,229,229,ely_y2566_id_1509,2292,2.0,4,107118,84123,4212
2566,pv_26_z_2,pv_26,,,2,ely_y2566_id_1,,1,ely_y2566_id_1508,2132,2.0,5,107118,84123,4212
2566,pv_26_z_2,pv_26,,,2,ely_y2566_id_244,244,244,ely_y2566_id_1510,399,0,6,107118,84123,4212
2566,pv_26_z_2,pv_26,,,2,ely_y2566_id_192,192,192,ely_y2566_id_1513,371,0,7,107118,84123,4212
2566,pv_26_z_2,pv_26,,,2,ely_y2566_id_145,145,145,ely_y2566_id_1514,236,0,8,107118,84123,4212
2566,pv_26_z_2,pv_26,,,2,ely_y2566_id_234,234,234,ely_y2566_id_1515,205,0,9,107118,84123,4212
2566,pv_26_z_2,pv_26,,,2,ely_y2566_id_211,211,211,ely_y2566_id_1516,107,0,10,107118,84123,4212
2566,pv_82_z_1,pv_82,,,1,ely_y2566_id_63,,63,ely_y2566_id_2607,34457,47.0,1,98336,72872,3019
2566,pv_82_z_1,pv_82,,,1,ely_y2566_id_1,,1,ely_y2566_id_2600,15850,21.0,2,98336,72872,3019
2566,pv_82_z_1,pv_82,,,1,ely_y2566_id_164,164,164,ely_y2566_id_2602,10284,14.0,3,98336,72872,3019
2566,pv_82_z_1,pv_82,,,1,ely_y2566_id_229,229,229,ely_y2566_id_2606,6194,8.0,4,98336,72872,3019
2566,pv_82_z_1,pv_82,,,1,ely_y2566_id_34,,34,ely_y2566_id_2604,2594,3.0,5,98336,72872,3019
2566,pv_82_z_1,pv_82,,,1,ely_y2566_id_192,192,192,ely_y2566_id_2608,1137,1.0,6,98336,72872,3019
2566,pv_82_z_1,pv_82,,,1,ely_y2566_id_227,227,227,ely_y2566_id_2605,548,0,7,98336,72872,3019
2566,pv_82_z_1,pv_82,,,1,ely_y2566_id_149,149,149,ely_y2566_id_2610,507,0,8,98336,72872,3019
2566,pv_82_z_1,pv_82,,,1,ely_y2566_id_145,145,145,ely_y2566_id_2601,482,0,9,98336,72872,3019
2566,pv_82_z_1,pv_82,,,1,ely_y2566_id_236,236,236,ely_y2566_id_2603,428,0,10,98336,72872,3019
2566,pv_82_z_1,pv_82,,,1,ely_y2566_id_189,189,189,ely_y2566_id_2609,135,0,11,98336,72872,3019
2566,pv_82_z_2,pv_82,,,2,ely_y2566_id_192,192,192,ely_y2566_id_2612,21506,28.0,1,108410,78389,3506
2566,pv_82_z_2,pv_82,,,2,ely_y2566_id_34,,34,ely_y2566_id_2614,21397,28.0,2,108410,78389,3506
2566,pv_82_z_2,pv_82,,,2,ely_y2566_id_63,,63,ely_y2566_id_2611,14065,18.0,3,108410,78389,3506
2566,pv_82_z_2,pv_82,,,2,ely_y2566_id_229,229,229,ely_y2566_id_2616,7598,10.0,4,108410,78389,3506
2566,pv_82_z_2,pv_82,,,2,ely_y2566_id_1,,1,ely_y2566_id_2615,7466,9.0,5,108410,78389,3506
2566,pv_82_z_2,pv_82,,,2,ely_y2566_id_227,227,227,ely_y2566_id_2613,1542,2.0,6,108410,78389,3506
2566,pv_82_z_2,pv_82,,,2,ely_y2566_id_145,145,145,ely_y2566_id_2618,950,1.0,7,108410,78389,3506
2566,pv_82_z_2,pv_82,,,2,ely_y2566_id_228,228,228,ely_y2566_id_2619,543,0,8,108410,78389,3506
2566,pv_82_z_2,pv_82,,,2,ely_y2566_id_236,236,236,ely_y2566_id_2617,426,0,9,108410,78389,3506
2566,pv_49_z_1,pv_49,,,1,ely_y2566_id_192,192,192,ely_y2566_id_2979,33514,33.0,1,139625,101533,3904
2566,pv_49_z_1,pv_49,,,1,ely_y2566_id_164,164,164,ely_y2566_id_2980,28451,28.0,2,139625,101533,3904
2566,pv_49_z_1,pv_49,,,1,ely_y2566_id_34,,34,ely_y2566_id_2978,26406,26.0,3,139625,101533,3904
2566,pv_49_z_1,pv_49,,,1,ely_y2566_id_227,227,227,ely_y2566_id_2974,6106,6.0,4,139625,101533,3904
2566,pv_49_z_1,pv_49,,,1,ely_y2566_id_145,145,145,ely_y2566_id_2976,2034,2.0,5,139625,101533,3904
2566,pv_49_z_1,pv_49,,,1,ely_y2566_id_229,229,229,ely_y2566_id_2975,1573,1.0,6,139625,101533,3904
2566,pv_49_z_1,pv_49,,,1,ely_y2566_id_63,,63,ely_y2566_id_2977,1332,1.0,7,139625,101533,3904
2566,pv_49_z_1,pv_49,,,1,ely_y2566_id_1,,1,ely_y2566_id_2981,640,0,8,139625,101533,3904
2566,pv_49_z_1,pv_49,,,1,ely_y2566_id_189,189,189,ely_y2566_id_2982,410,0,9,139625,101533,3904
2566,pv_49_z_1,pv_49,,,1,ely_y2566_id_234,234,234,ely_y2566_id_2984,151,0,10,139625,101533,3904
2566,pv_49_z_1,pv_49,,,1,ely_y2566_id_170,170,170,ely_y2566_id_2985,126,0,11,139625,101533,3904
2566,pv_49_z_2,pv_49,,,2,ely_y2566_id_164,164,164,ely_y2566_id_2990,28555,29.0,1,137161,97677,4455
2566,pv_49_z_2,pv_49,,,2,ely_y2566_id_192,192,192,ely_y2566_id_2993,18572,19.0,3,137161,97677,4455
2566,pv_49_z_2,pv_49,,,2,ely_y2566_id_63,,63,ely_y2566_id_2986,13727,14.0,4,137161,97677,4455
2566,pv_49_z_2,pv_49,,,2,ely_y2566_id_227,227,227,ely_y2566_id_2987,4838,4.0,5,137161,97677,4455
2566,pv_49_z_2,pv_49,,,2,ely_y2566_id_145,145,145,ely_y2566_id_2991,2669,2.0,6,137161,97677,4455
2566,pv_49_z_2,pv_49,,,2,ely_y2566_id_229,229,229,ely_y2566_id_2992,1668,1.0,7,137161,97677,4455
2566,pv_49_z_2,pv_49,,,2,ely_y2566_id_1,,1,ely_y2566_id_2995,1532,1.0,8,137161,97677,4455
2566,pv_49_z_2,pv_49,,,2,ely_y2566_id_175,175,175,ely_y2566_id_2988,496,0,9,137161,97677,4455
2566,pv_49_z_2,pv_49,,,2,ely_y2566_id_230,230,230,ely_y2566_id_3000,478,0,10,137161,97677,4455
2566,pv_49_z_2,pv_49,,,2,ely_y2566_id_157,157,157,ely_y2566_id_2994,458,0,11,137161,97677,4455
2566,pv_49_z_2,pv_49,,,2,ely_y2566_id_109,,109,ely_y2566_id_2999,379,0,12,137161,97677,4455
2566,pv_49_z_2,pv_49,,,2,ely_y2566_id_234,234,234,ely_y2566_id_2996,335,0,13,137161,97677,4455
2566,pv_49_z_2,pv_49,,,2,ely_y2566_id_170,170,170,ely_y2566_id_2997,190,0,14,137161,97677,4455
2566,pv_49_z_2,pv_49,,,2,ely_y2566_id_189,189,189,ely_y2566_id_2998,0,0,15,137161,97677,4455
2566,pv_58_z_1,pv_58,,,1,ely_y2566_id_192,192,192,ely_y2566_id_3002,18772,28.0,1,87373,67485,4081
2566,pv_58_z_1,pv_58,,,1,ely_y2566_id_164,164,164,ely_y2566_id_3007,13876,21.0,2,87373,67485,4081
2566,pv_58_z_1,pv_58,,,1,ely_y2566_id_1,,1,ely_y2566_id_3006,12460,18.0,3,87373,67485,4081
2566,pv_58_z_1,pv_58,,,1,ely_y2566_id_229,229,229,ely_y2566_id_3005,7510,11.0,4,87373,67485,4081
2566,pv_58_z_1,pv_58,,,1,ely_y2566_id_63,,63,ely_y2566_id_3003,6485,9.0,5,87373,67485,4081
2566,pv_58_z_1,pv_58,,,1,ely_y2566_id_34,,34,ely_y2566_id_3004,4957,7.0,6,87373,67485,4081
2566,pv_58_z_1,pv_58,,,1,ely_y2566_id_55,,55,ely_y2566_id_3008,754,1.0,7,87373,67485,4081
2566,pv_58_z_1,pv_58,,,1,ely_y2566_id_145,145,145,ely_y2566_id_3001,669,1.0,8,87373,67485,4081
2566,pv_58_z_1,pv_58,,,1,ely_y2566_id_189,189,189,ely_y2566_id_3009,172,0,9,87373,67485,4081
2566,pv_58_z_1,pv_58,,,1,ely_y2566_id_205,205,205,ely_y2566_id_4781,119,0,10,87373,67485,4081
2566,pv_58_z_2,pv_58,,,2,ely_y2566_id_1,,1,ely_y2566_id_3014,20346,29.0,1,93725,71569,5714
2566,pv_58_z_2,pv_58,,,2,ely_y2566_id_34,,34,ely_y2566_id_3015,17536,25.0,2,93725,71569,5714
2566,pv_58_z_2,pv_58,,,2,ely_y2566_id_192,192,192,ely_y2566_id_3019,14753,21.0,3,93725,71569,5714
2566,pv_58_z_2,pv_58,,,2,ely_y2566_id_164,164,164,ely_y2566_id_3013,11596,16.0,4,93725,71569,5714
2566,pv_58_z_2,pv_58,,,2,ely_y2566_id_229,229,229,ely_y2566_id_3010,1858,2.0,5,93725,71569,5714
2566,pv_58_z_2,pv_58,,,2,ely_y2566_id_226,226,226,ely_y2566_id_3011,724,1.0,6,93725,71569,5714
2566,pv_58_z_2,pv_58,,,2,ely_y2566_id_186,186,186,ely_y2566_id_3018,627,0,7,93725,71569,5714
2566,pv_58_z_2,pv_58,,,2,ely_y2566_id_227,227,227,ely_y2566_id_3016,590,0,8,93725,71569,5714
2566,pv_58_z_2,pv_58,,,2,ely_y2566_id_63,,63,ely_y2566_id_3017,476,0,9,93725,71569,5714
2566,pv_58_z_2,pv_58,,,2,ely_y2566_id_145,145,145,ely_y2566_id_3012,475,0,10,93725,71569,5714
2566,pv_58_z_2,pv_58,,,2,ely_y2566_id_149,149,149,ely_y2566_id_3022,365,0,11,93725,71569,5714
2566,pv_58_z_2,pv_58,,,2,ely_y2566_id_189,189,189,ely_y2566_id_3020,348,0,12,93725,71569,5714
2566,pv_58_z_2,pv_58,,,2,ely_y2566_id_249,249,249,ely_y2566_id_3021,239,0,13,93725,71569,5714
2566,pv_51_z_1,pv_51,,,1,ely_y2566_id_164,164,164,ely_y2566_id_3425,60127,43.0,1,168981,139639,5245
2566,pv_51_z_1,pv_51,,,1,ely_y2566_id_34,,34,ely_y2566_id_3423,28328,20.0,2,168981,139639,5245
2566,pv_51_z_1,pv_51,,,1,ely_y2566_id_186,186,186,ely_y2566_id_3431,17464,12.0,3,168981,139639,5245
2566,pv_51_z_1,pv_51,,,1,ely_y2566_id_192,192,192,ely_y2566_id_3429,16233,11.0,4,168981,139639,5245
2566,pv_51_z_1,pv_51,,,1,ely_y2566_id_1,,1,ely_y2566_id_3426,6033,4.0,5,168981,139639,5245
2566,pv_51_z_1,pv_51,,,1,ely_y2566_id_227,227,227,ely_y2566_id_3428,4072,2.0,6,168981,139639,5245
2566,pv_51_z_1,pv_51,,,1,ely_y2566_id_229,229,229,ely_y2566_id_3430,3404,2.0,7,168981,139639,5245
2566,pv_51_z_1,pv_51,,,1,ely_y2566_id_63,,63,ely_y2566_id_3424,887,0,8,168981,139639,5245
2566,pv_51_z_1,pv_51,,,1,ely_y2566_id_145,145,145,ely_y2566_id_3427,587,0,9,168981,139639,5245
2566,pv_51_z_1,pv_51,,,1,ely_y2566_id_189,189,189,ely_y2566_id_3434,235,0,10,168981,139639,5245
2566,pv_51_z_1,pv_51,,,1,ely_y2566_id_184,184,184,ely_y2566_id_3432,199,0,11,168981,139639,5245
2566,pv_51_z_2,pv_51,,,2,ely_y2566_id_34,,34,ely_y2566_id_3436,47050,35.0,1,164411,132874,7226
2566,pv_51_z_2,pv_51,,,2,ely_y2566_id_164,164,164,ely_y2566_id_3438,43266,32.0,2,164411,132874,7226
2566,pv_51_z_2,pv_51,,,2,ely_y2566_id_192,192,192,ely_y2566_id_3442,29174,22.0,3,164411,132874,7226
2566,pv_51_z_2,pv_51,,,2,ely_y2566_id_1,,1,ely_y2566_id_3435,3162,2.0,4,164411,132874,7226
2566,pv_51_z_2,pv_51,,,2,ely_y2566_id_229,229,229,ely_y2566_id_3439,3070,2.0,5,164411,132874,7226
2566,pv_51_z_2,pv_51,,,2,ely_y2566_id_63,,63,ely_y2566_id_3441,1078,0,6,164411,132874,7226
2566,pv_51_z_2,pv_51,,,2,ely_y2566_id_226,226,226,ely_y2566_id_3437,1032,0,7,164411,132874,7226
2566,pv_51_z_2,pv_51,,,2,ely_y2566_id_184,184,184,ely_y2566_id_3446,1017,0,8,164411,132874,7226
2566,pv_51_z_2,pv_51,,,2,ely_y2566_id_227,227,227,ely_y2566_id_3440,1007,0,9,164411,132874,7226
2566,pv_51_z_2,pv_51,,,2,ely_y2566_id_145,145,145,ely_y2566_id_3443,932,0,10,164411,132874,7226
2566,pv_51_z_2,pv_51,,,2,ely_y2566_id_189,189,189,ely_y2566_id_3445,352,0,11,164411,132874,7226
2566,pv_51_z_2,pv_51,,,2,ely_y2566_id_232,232,232,ely_y2566_id_3444,235,0,12,164411,132874,7226
2566,pv_91_z_1,pv_91,,,1,ely_y2566_id_63,,63,ely_y2566_id_3802,36810,45.0,1,114190,82407,4017
2566,pv_91_z_1,pv_91,,,1,ely_y2566_id_1,,1,ely_y2566_id_3797,13687,16.0,2,114190,82407,4017
2566,pv_91_z_1,pv_91,,,1,ely_y2566_id_164,164,164,ely_y2566_id_3801,12950,15.0,3,114190,82407,4017
2566,pv_91_z_1,pv_91,,,1,ely_y2566_id_34,,34,ely_y2566_id_3796,8148,10.0,4,114190,82407,4017
2566,pv_91_z_1,pv_91,,,1,ely_y2566_id_229,229,229,ely_y2566_id_3799,5249,6.0,5,114190,82407,4017
2566,pv_91_z_1,pv_91,,,1,ely_y2566_id_192,192,192,ely_y2566_id_3798,1657,2.0,6,114190,82407,4017
2566,pv_91_z_1,pv_91,,,1,ely_y2566_id_45,,45,ely_y2566_id_3803,863,1.0,7,114190,82407,4017
2566,pv_91_z_1,pv_91,,,1,ely_y2566_id_227,227,227,ely_y2566_id_3800,715,0,8,114190,82407,4017
2566,pv_91_z_1,pv_91,,,1,ely_y2566_id_145,145,145,ely_y2566_id_3795,593,0,9,114190,82407,4017
2566,pv_91_z_1,pv_91,,,1,ely_y2566_id_189,189,189,ely_y2566_id_3805,373,0,10,114190,82407,4017
2566,pv_91_z_1,pv_91,,,1,ely_y2566_id_184,184,184,ely_y2566_id_3806,252,0,11,114190,82407,4017
2566,pv_91_z_1,pv_91,,,1,ely_y2566_id_187,187,187,ely_y2566_id_3804,0,0,12,114190,82407,4017
2566,pv_91_z_2,pv_91,,,2,ely_y2566_id_63,,63,ely_y2566_id_3811,55621,55.0,1,126303,99761,4204
2566,pv_91_z_2,pv_91,,,2,ely_y2566_id_192,192,192,ely_y2566_id_3812,19957,20.0,2,126303,99761,4204
2566,pv_91_z_2,pv_91,,,2,ely_y2566_id_164,164,164,ely_y2566_id_3809,11863,11.0,3,126303,99761,4204
2566,pv_91_z_2,pv_91,,,2,ely_y2566_id_34,,34,ely_y2566_id_3814,6059,6.0,4,126303,99761,4204
2566,pv_91_z_2,pv_91,,,2,ely_y2566_id_229,229,229,ely_y2566_id_3810,2174,2.0,5,126303,99761,4204
2566,pv_91_z_2,pv_91,,,2,ely_y2566_id_1,,1,ely_y2566_id_3808,1883,1.0,6,126303,99761,4204
2566,pv_91_z_2,pv_91,,,2,ely_y2566_id_189,189,189,ely_y2566_id_3818,772,0,7,126303,99761,4204
2566,pv_91_z_2,pv_91,,,2,ely_y2566_id_227,227,227,ely_y2566_id_3813,479,0,8,126303,99761,4204
2566,pv_91_z_2,pv_91,,,2,ely_y2566_id_145,145,145,ely_y2566_id_3817,425,0,9,126303,99761,4204
2566,pv_91_z_2,pv_91,,,2,ely_y2566_id_45,,45,ely_y2566_id_3815,409,0,10,126303,99761,4204
2566,pv_91_z_2,pv_91,,,2,ely_y2566_id_184,184,184,ely_y2566_id_3820,119,0,11,126303,99761,4204
2566,pv_91_z_2,pv_91,,,2,ely_y2566_id_187,187,187,ely_y2566_id_3816,0,0,12,126303,99761,4204
2566,pv_15_z_1,pv_15,,,1,ely_y2566_id_63,,63,ely_y2566_id_4384,44780,52.0,1,111355,85071,3539
2566,pv_15_z_1,pv_15,,,1,ely_y2566_id_34,,34,ely_y2566_id_4383,20886,24.0,2,111355,85071,3539
2566,pv_15_z_1,pv_15,,,1,ely_y2566_id_164,164,164,ely_y2566_id_4377,15614,18.0,3,111355,85071,3539
2566,pv_15_z_1,pv_15,,,1,ely_y2566_id_229,229,229,ely_y2566_id_4379,1602,1.0,4,111355,85071,3539
2566,pv_15_z_1,pv_15,,,1,ely_y2566_id_192,192,192,ely_y2566_id_4381,618,0,5,111355,85071,3539
2566,pv_15_z_1,pv_15,,,1,ely_y2566_id_1,,1,ely_y2566_id_4380,482,0,6,111355,85071,3539
2566,pv_15_z_1,pv_15,,,1,ely_y2566_id_234,234,234,ely_y2566_id_4382,359,0,7,111355,85071,3539
2566,pv_15_z_1,pv_15,,,1,ely_y2566_id_145,145,145,ely_y2566_id_4378,254,0,8,111355,85071,3539
2566,pv_15_z_2,pv_15,,,2,ely_y2566_id_63,,63,ely_y2566_id_4392,47887,55.0,1,112719,86519,3939
2566,pv_15_z_2,pv_15,,,2,ely_y2566_id_34,,34,ely_y2566_id_4388,22071,25.0,2,112719,86519,3939
2566,pv_15_z_2,pv_15,,,2,ely_y2566_id_164,164,164,ely_y2566_id_4390,12501,14.0,3,112719,86519,3939
2566,pv_15_z_2,pv_15,,,2,ely_y2566_id_229,229,229,ely_y2566_id_4385,1417,1.0,4,112719,86519,3939
2566,pv_15_z_2,pv_15,,,2,ely_y2566_id_192,192,192,ely_y2566_id_4389,816,0,5,112719,86519,3939
2566,pv_15_z_2,pv_15,,,2,ely_y2566_id_1,,1,ely_y2566_id_4391,709,0,6,112719,86519,3939
2566,pv_15_z_2,pv_15,,,2,ely_y2566_id_234,234,234,ely_y2566_id_4393,308,0,7,112719,86519,3939
2566,pv_15_z_2,pv_15,,,2,ely_y2566_id_145,145,145,ely_y2566_id_4386,241,0,8,112719,86519,3939
2566,pv_15_z_2,pv_15,,,2,ely_y2566_id_180,180,180,ely_y2566_id_4387,194,0,9,112719,86519,3939
2566,pv_37_z_1,pv_37,,,1,ely_y2566_id_63,,63,ely_y2566_id_4403,38275,37.0,1,145416,101353,3539
2566,pv_37_z_1,pv_37,,,1,ely_y2566_id_34,,34,ely_y2566_id_4401,21388,21.0,2,145416,101353,3539
2566,pv_37_z_1,pv_37,,,1,ely_y2566_id_164,164,164,ely_y2566_id_4399,16724,16.0,3,145416,101353,3539
2566,pv_37_z_1,pv_37,,,1,ely_y2566_id_1,,1,ely_y2566_id_4398,15926,15.0,4,145416,101353,3539
2566,pv_37_z_1,pv_37,,,1,ely_y2566_id_192,192,192,ely_y2566_id_4402,2825,2.0,5,145416,101353,3539
2566,pv_37_z_1,pv_37,,,1,ely_y2566_id_229,229,229,ely_y2566_id_4396,2701,2.0,6,145416,101353,3539
