year,zone_id,province_id,province_name,region,zone_number,party_id,party_name,party_code,votes,vote_pct,rank
2569,pv_51_z_2,pv_51,,,2,ely_y2569_id_cb222672-cb24-4115-8454-75d3a2e14c91,,40,78,0.06954536943748496,47
2569,pv_51_z_2,pv_51,,,2,ely_y2569_id_43053588-eac7-4f7a-9dcd-dba51eeceaed,,18,77,0.06865376213700439,48
2569,pv_51_z_2,pv_51,,,2,ely_y2569_id_b376f463-00b4-4a94-886c-fdbc533100e9,,19,71,0.06330411833412092,49
2569,pv_51_z_2,pv_51,,,2,ely_y2569_id_f7b4da92-1d4f-4f3f-ab31-25eb36d1a8ad,f7b4da92-1d4f-4f3f-ab31-25eb36d1a8ad,51,70,0.062412511033640344,50
2569,pv_51_z_2,pv_51,,,2,ely_y2569_id_eae55266-b74d-4322-869b-c3e5aa00701f,,39,62,0.05527965262979573,51
2569,pv_51_z_2,pv_51,,,2,ely_y2569_id_176cafa7-3601-4b12-9b92-e8301267096e,,52,61,0.054388045329315154,52
2569,pv_51_z_2,pv_51,,,2,ely_y2569_id_22076b92-676c-49f4-aa1c-377cc1e91e71,,41,57,0.050821616127392846,53
2569,pv_51_z_2,pv_51,,,2,ely_y2569_id_df277b91-9f1d-449c-be32-3f8235ff1f26,df277b91-9f1d-449c-be32-3f8235ff1f26,55,38,0.0338810774182619,54
2569,pv_51_z_2,pv_51,,,2,ely_y2569_id_8ad4145b-ea4e-40f1-893f-a9d10f3d9fb4,,54,36,0.032097862817300746,55
2569,pv_51_z_2,pv_51,,,2,ely_y2569_id_bec5b9e5-11e6-4962-9188-94040fcf3bd1,bec5b9e5-11e6-4962-9188-94040fcf3bd1,53,30,0.02674821901441729,56
2569,pv_51_z_2,pv_51,,,2,ely_y2569_id_e465555e-0460-4f1b-8354-402c827008f1,,50,28,0.024965004413456136,57
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_d7155f6d-736d-42c0-8bc0-00ee6e1970dc,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,58443,56.34417932031815,1
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_013c219e-e197-416d-84ea-00ba9c35465e,013c219e-e197-416d-84ea-00ba9c35465e,37,16054,15.477464449264883,2
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_1116011c-1ef3-4cca-a186-c1b9f7984ede,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,13234,12.7587370450711,3
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_2d8a1c84-0bc8-4377-965d-c020a0097c27,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,5451,5.25524222704266,4
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_aec0c4f2-be03-4a06-a205-b00971871173,,1,1185,1.1424439624005784,5
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_115da917-bf32-4e96-a2ae-b7818d0909ee,115da917-bf32-4e96-a2ae-b7818d0909ee,6,1155,1.11352133044107,6
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_0c044088-618b-49af-a291-fb28ffe9e0f8,0c044088-618b-49af-a291-fb28ffe9e0f8,11,1120,1.0797782598216437,7
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_d1964fe3-2dd0-43d5-a190-77fbfaf586b2,,8,951,0.9168474331164136,8
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_bd8d9f14-f757-41fb-8f37-d6128d9d012d,bd8d9f14-f757-41fb-8f37-d6128d9d012d,7,907,0.8744275729091348,9
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_0db115a9-bb11-4fc0-9008-4acee3614999,0db115a9-bb11-4fc0-9008-4acee3614999,2,558,0.5379609544468547,10
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_f9cadd57-8256-49aa-9386-0da392b19fc2,f9cadd57-8256-49aa-9386-0da392b19fc2,29,415,0.4000964087731983,11
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_bdd306a2-80c7-4d7b-a7ff-8dc1ec9fcc76,bdd306a2-80c7-4d7b-a7ff-8dc1ec9fcc76,10,387,0.3731019522776573,12
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_e9f5dc95-0d5c-46bc-8e2c-be791faa2b27,e9f5dc95-0d5c-46bc-8e2c-be791faa2b27,5,331,0.3191130392865751,13
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_7255d2d0-1f49-4fd8-adad-7acfea2d5126,7255d2d0-1f49-4fd8-adad-7acfea2d5126,56,251,0.24198602072788622,14
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_a62aca08-91b7-4f3f-ba8f-cb9e884a3799,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,238,0.2294528802120993,15
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_409581ea-d469-40f6-803e-7830a6418150,,17,228,0.21981200289226321,16
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_bcdcd19b-d619-47dd-8535-fafb6bc6f4d8,bcdcd19b-d619-47dd-8535-fafb6bc6f4d8,12,226,0.21788382742829598,17
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_f95e95f3-572e-4c2f-8327-d51e9815a598,,26,182,0.17546396722101712,18
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_c10044e9-2d3c-4481-b323-a9aef1851236,c10044e9-2d3c-4481-b323-a9aef1851236,13,178,0.1716076162930827,19
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_54c9efd2-2cd9-487a-91f7-1251aae30c2d,54c9efd2-2cd9-487a-91f7-1251aae30c2d,36,172,0.165823089901181,20
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_3d55d7c9-f0bc-4803-b40e-090a7ea5d872,3d55d7c9-f0bc-4803-b40e-090a7ea5d872,3,149,0.14364907206555796,21
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_a2917c34-67f8-4311-813f-3138fd2d9af0,,47,137,0.13208001928175464,22
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_965b4b93-c01e-4a2b-a987-577f2b99ebb4,965b4b93-c01e-4a2b-a987-577f2b99ebb4,49,127,0.12243914196191853,23
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_7f4755ca-ea3a-4023-869d-9cabba328db0,7f4755ca-ea3a-4023-869d-9cabba328db0,33,122,0.11761870330200049,24
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_88d2f617-0495-4d07-8373-eec53ac2c78b,,25,109,0.10508556278621353,25
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_b6a2dc38-6f7d-4865-a6e0-a1b60a2edf32,,30,95,0.09158833453844299,26
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_6102915f-e8bc-4149-8265-ec74489adf2f,6102915f-e8bc-4149-8265-ec74489adf2f,4,84,0.08098336948662328,27
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_3caedce0-9faa-47a0-8afc-d5f4fff86578,,28,84,0.08098336948662328,28
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_7ffe2115-72d1-4d71-9962-03ff61afc67c,,31,83,0.08001928175463967,29
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_cb1b6cf2-41fa-49b1-a060-01acf13edc81,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,75,0.07230657989877079,30
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_b376f463-00b4-4a94-886c-fdbc533100e9,,19,74,0.07134249216678717,31
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_2b1669bf-b61b-40b2-96a4-b235fa1e1501,,38,74,0.07134249216678717,32
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_bce2afcf-33ee-486e-a735-e6db4d3b930f,bce2afcf-33ee-486e-a735-e6db4d3b930f,16,72,0.06941431670281996,33
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_54706125-9661-467d-a8af-78994d14b116,54706125-9661-467d-a8af-78994d14b116,35,62,0.05977343938298385,34
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_c126e4e4-be85-44e6-bf3e-f9331b9f91a9,c126e4e4-be85-44e6-bf3e-f9331b9f91a9,24,59,0.05688117618703302,35
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_03347cbc-6089-474c-a3f6-484ae981c9a6,03347cbc-6089-474c-a3f6-484ae981c9a6,43,59,0.05688117618703302,36
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_f37e9d3e-7bd9-4c83-a960-a6a05547c5b4,,34,52,0.05013256206314775,37
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_339fa187-133c-4766-a6c2-36d1b32cda8f,339fa187-133c-4766-a6c2-36d1b32cda8f,23,51,0.049168474331164135,38
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_eae55266-b74d-4322-869b-c3e5aa00701f,,39,45,0.04338394793926247,39
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_228ae2e0-33d2-4c85-bef3-419928db45cc,,32,44,0.042419860207278864,40
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_2ee17641-917b-4ea0-8c19-da383e03e915,2ee17641-917b-4ea0-8c19-da383e03e915,44,43,0.04145577247529525,41
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_3e7b1adf-ab5f-4206-ba04-6cff9bf02f9c,,57,43,0.04145577247529525,42
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_e3ad415e-cb0c-4922-adb3-4624e857d801,,21,40,0.03856350927934442,43
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_a54ae018-5399-423a-8a14-4d5c849a79a0,,45,40,0.03856350927934442,44
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_c20d9515-8b33-46de-b650-824c571725a1,,14,34,0.032778982887442756,45
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_e89089ab-9e07-4933-ab7c-28f2e65bed81,e89089ab-9e07-4933-ab7c-28f2e65bed81,20,25,0.024102193299590263,46
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_fc22ff6d-da02-4cb6-86a7-b768c78bc19a,,15,22,0.021209930103639432,47
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_30f1cea0-4fc2-4fcf-86f0-96000cf188b5,30f1cea0-4fc2-4fcf-86f0-96000cf188b5,22,21,0.02024584237165582,48
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_8ad4145b-ea4e-40f1-893f-a9d10f3d9fb4,,54,19,0.0183176669076886,49
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_df277b91-9f1d-449c-be32-3f8235ff1f26,df277b91-9f1d-449c-be32-3f8235ff1f26,55,19,0.0183176669076886,50
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_f7b4da92-1d4f-4f3f-ab31-25eb36d1a8ad,f7b4da92-1d4f-4f3f-ab31-25eb36d1a8ad,51,18,0.01735357917570499,51
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_43053588-eac7-4f7a-9dcd-dba51eeceaed,,18,15,0.014461315979754159,52
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_176cafa7-3601-4b12-9b92-e8301267096e,,52,15,0.014461315979754159,53
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_22076b92-676c-49f4-aa1c-377cc1e91e71,,41,13,0.012533140515786937,54
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_e465555e-0460-4f1b-8354-402c827008f1,,50,12,0.011569052783803326,55
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_bec5b9e5-11e6-4962-9188-94040fcf3bd1,bec5b9e5-11e6-4962-9188-94040fcf3bd1,53,12,0.011569052783803326,56
2569,pv_93_z_2,pv_93,,,2,ely_y2569_id_cb222672-cb24-4115-8454-75d3a2e14c91,,40,11,0.010604965051819716,57
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_1116011c-1ef3-4cca-a186-c1b9f7984ede,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,34678,31.925392646056967,1
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_013c219e-e197-416d-84ea-00ba9c35465e,013c219e-e197-416d-84ea-00ba9c35465e,37,24068,22.15757397212351,2
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_2d8a1c84-0bc8-4377-965d-c020a0097c27,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,12864,11.842904752260132,3
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_54706125-9661-467d-a8af-78994d14b116,54706125-9661-467d-a8af-78994d14b116,35,9553,8.7947193017989,4
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_d7155f6d-736d-42c0-8bc0-00ee6e1970dc,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,4286,3.94579366979065,5
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_0c044088-618b-49af-a291-fb28ffe9e0f8,0c044088-618b-49af-a291-fb28ffe9e0f8,11,4160,3.8297950691388487,6
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_e9f5dc95-0d5c-46bc-8e2c-be791faa2b27,e9f5dc95-0d5c-46bc-8e2c-be791faa2b27,5,4033,3.71287584467235,7
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_115da917-bf32-4e96-a2ae-b7818d0909ee,115da917-bf32-4e96-a2ae-b7818d0909ee,6,2616,2.4083518992469295,8
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_0db115a9-bb11-4fc0-9008-4acee3614999,0db115a9-bb11-4fc0-9008-4acee3614999,2,1286,1.1839222257001343,9
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_3d55d7c9-f0bc-4803-b40e-090a7ea5d872,3d55d7c9-f0bc-4803-b40e-090a7ea5d872,3,981,0.9031319622175987,10
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_f9cadd57-8256-49aa-9386-0da392b19fc2,f9cadd57-8256-49aa-9386-0da392b19fc2,29,827,0.7613558947542856,11
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_bdd306a2-80c7-4d7b-a7ff-8dc1ec9fcc76,bdd306a2-80c7-4d7b-a7ff-8dc1ec9fcc76,10,657,0.6048498462558229,12
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_6102915f-e8bc-4149-8265-ec74489adf2f,6102915f-e8bc-4149-8265-ec74489adf2f,4,563,0.5183112076743202,13
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_bcdcd19b-d619-47dd-8535-fafb6bc6f4d8,bcdcd19b-d619-47dd-8535-fafb6bc6f4d8,12,555,0.5109462171567454,14
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_c10044e9-2d3c-4481-b323-a9aef1851236,c10044e9-2d3c-4481-b323-a9aef1851236,13,550,0.5063430980832612,15
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_d1964fe3-2dd0-43d5-a190-77fbfaf586b2,,8,531,0.48885124560402127,16
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_f37e9d3e-7bd9-4c83-a960-a6a05547c5b4,,34,454,0.41796321187236474,17
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_7f4755ca-ea3a-4023-869d-9cabba328db0,7f4755ca-ea3a-4023-869d-9cabba328db0,33,414,0.3811382592844912,18
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_cb1b6cf2-41fa-49b1-a060-01acf13edc81,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,401,0.36917014969343226,19
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_a2917c34-67f8-4311-813f-3138fd2d9af0,,47,347,0.31945646369980296,20
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_54c9efd2-2cd9-487a-91f7-1251aae30c2d,54c9efd2-2cd9-487a-91f7-1251aae30c2d,36,338,0.3111708493675315,21
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_c20d9515-8b33-46de-b650-824c571725a1,,14,295,0.27158402533556736,22
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_03347cbc-6089-474c-a3f6-484ae981c9a6,03347cbc-6089-474c-a3f6-484ae981c9a6,43,288,0.2651396586326895,23
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_aec0c4f2-be03-4a06-a205-b00971871173,,1,285,0.262377787188599,24
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_965b4b93-c01e-4a2b-a987-577f2b99ebb4,965b4b93-c01e-4a2b-a987-577f2b99ebb4,49,285,0.262377787188599,25
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_2b1669bf-b61b-40b2-96a4-b235fa1e1501,,38,219,0.20161661541860765,26
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_bce2afcf-33ee-486e-a735-e6db4d3b930f,bce2afcf-33ee-486e-a735-e6db4d3b930f,16,213,0.19609287253042662,27
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_a62aca08-91b7-4f3f-ba8f-cb9e884a3799,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,187,0.17215665334830882,28
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_409581ea-d469-40f6-803e-7830a6418150,,17,182,0.1675535342748246,29
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_228ae2e0-33d2-4c85-bef3-419928db45cc,,32,175,0.16110916757194677,30
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_7ffe2115-72d1-4d71-9962-03ff61afc67c,,31,169,0.15558542468376574,31
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_176cafa7-3601-4b12-9b92-e8301267096e,,52,163,0.15006168179558468,32
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_339fa187-133c-4766-a6c2-36d1b32cda8f,339fa187-133c-4766-a6c2-36d1b32cda8f,23,154,0.14177606746331314,33
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_fc22ff6d-da02-4cb6-86a7-b768c78bc19a,,15,139,0.12796671024286058,34
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_a54ae018-5399-423a-8a14-4d5c849a79a0,,45,131,0.12060171972528586,35
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_3caedce0-9faa-47a0-8afc-d5f4fff86578,,28,126,0.11599860065180166,36
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_bd8d9f14-f757-41fb-8f37-d6128d9d012d,bd8d9f14-f757-41fb-8f37-d6128d9d012d,7,123,0.11323672920771115,37
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_88d2f617-0495-4d07-8373-eec53ac2c78b,,25,121,0.11139548157831747,38
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_b6a2dc38-6f7d-4865-a6e0-a1b60a2edf32,,30,121,0.11139548157831747,39
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_3e7b1adf-ab5f-4206-ba04-6cff9bf02f9c,,57,117,0.10771298631953011,40
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_2ee17641-917b-4ea0-8c19-da383e03e915,2ee17641-917b-4ea0-8c19-da383e03e915,44,110,0.10126861961665225,41
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_f95e95f3-572e-4c2f-8327-d51e9815a598,,26,79,0.07272928136105025,42
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_eae55266-b74d-4322-869b-c3e5aa00701f,,39,78,0.0718086575463534,43
2569,pv_17_z_1,pv_17,,,1,ely_y2569_id_c126e4e4-be85-44e6-bf3e-f9331b9f91a9,c126e4e4-be85-44e6-bf3e-f9331b9f91a9,24,75,0.06904678610226289,44
